tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1698438058092171749',"Podczas dożynek w Lędzinach miałem okazję spotkać się z rolnikami. To dzięki Wam Polacy mogą czuć, że bezpieczeństwo żywnościowe jest zapewnione. Dziękujemy Wam bardzo. https://t.co/ULcAjMwv3k",pl,Tweet,2,773,151,250,46560,2023-09-03 22:49:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/F5IQaQ8WMAAUYHq.jpg,https://pbs.twimg.com/media/F5IQaQ-W8AAnVDn.jpg,https://pbs.twimg.com/media/F5IQaRCXsAEUA2Z.jpg,https://pbs.twimg.com/media/F5IQaRBXUAAwPxA.jpg"
'1698356396599783641',"Premier @MorawieckiM podczas dożynek w #Lędziny: Drodzy rolnicy, jestem tu po to żeby podziwiać co robicie i podziękować za waszą ciężką pracę na roli. https://t.co/OwiBsa26QG",pl,Retweet,0,126,28,58,17388,2023-09-03 17:24:53,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Lędziny,,photo,https://pbs.twimg.com/media/F5HGI0AWgAAyJtx.jpg
'1698350153810198563',"Polska jest wspólnotą, która ma zapewnić wszystkim równe szanse. Chcemy #BezpiecznaPrzyszłośćPolaków 👇 https://t.co/W5w7AwejVa",pl,Retweet,17,1447,641,494,517800,2023-09-03 17:00:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#BezpiecznaPrzyszłośćPolaków,,video,https://video.twimg.com/ext_tw_video/1698347591505747968/pu/vid/1280x720/JO5xUhd_MBvn73hx.mp4?tag=12
'1698340763434701052',Dziękuję Pani Barbarze i Panu Bartłomiejowi i ich synom z Siemianowic Śląskich za wspaniale spotkanie. 😊 https://t.co/zWYaIlra8Q,pl,Tweet,3,912,185,287,63573,2023-09-03 16:22:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/F5G360_XQAAdRaN.jpg,https://pbs.twimg.com/media/F5G3608WUAAlPTP.jpg,https://pbs.twimg.com/media/F5G3607XoAAzm0K.jpg"
'1698309828844683632',"Premier, Prezes #PiS J. #Kaczyński w #Kielce: Potrzebujemy jednoznacznego i pełnego zwycięstwa. Zwyciężymy, jeżeli będziemy walczyć do samego końca. Wtedy z pewnością zwyciężymy! #BezpiecznaPrzyszłośćPolaków https://t.co/iOxAE5MXoo",pl,Retweet,1,323,115,177,25003,2023-09-03 14:19:50,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#PiS,#Kaczyński,#Kielce,#BezpiecznaPrzyszłośćPolaków",,photo,https://pbs.twimg.com/media/F5GbySnWkAA2wDQ.jpg
'1698316135333069166',"Dotrzymaliśmy słowa! Zgodnie z naszymi zapowiedziami, od teraz (od początku września) autostrada A1 jest bezpłatna.

#BezpiecznaPrzyszłośćPolaków https://t.co/QX2g4yimz7",pl,Tweet,5,1809,529,811,127725,2023-09-03 14:44:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#BezpiecznaPrzyszłośćPolaków,,video,https://video.twimg.com/amplify_video/1698316008031744000/vid/720x946/gReCill6dn4QjTTA.mp4?tag=14
'1698283921752928440',"Premier @MorawieckiM podczas uroczystości Porozumienia Jastrzębskiego w #JastrzębieZdrój: #Solidarność to wszystkie zakłady, na czele z Zofiówką, kopalnią, która stanęła jako pierwsza. Jej powstanie przełamało strach i rozpoczęło nową historię Polski, a także Europy. https://t.co/xJquNttese",pl,Retweet,0,117,36,22,13869,2023-09-03 12:36:54,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#JastrzębieZdrój,#Solidarność",,photo,https://pbs.twimg.com/media/F5GDmXPXYAAdVww.jpg
'1698279180234809562',"Premier @MorawieckiM podczas uroczystości Porozumienia Jastrzębskiego w #JastrzębieZdrój: Drodzy przyjaciele solidarności, dziś w tym miejscu zgromadziła nas #Solidarność - to wszyscy, którzy wtedy strajkowali i walczyli o NSZZ, a w sercach mieli samorządną, wolną i solidarną Rzeczpospolitą.",pl,Retweet,0,166,49,41,14958,2023-09-03 12:18:03,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#JastrzębieZdrój,#Solidarność",,photo,https://pbs.twimg.com/media/F5F_6MgWAAAcDTP.jpg
'1698209033549664572',🗓️ Dzisiaj przypada 43. rocznica podpisania Porozumienia Jastrzębskiego. https://t.co/o7JyPL9us0,pl,Retweet,0,117,44,13,15202,2023-09-03 07:39:19,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/F5FAHLIXIAA_03J.jpg
'1698023265292169435',Drużyna okręgu 31 gotowa do działania! 💪 https://t.co/p70FukGyoP,pl,Tweet,3,755,165,291,44583,2023-09-02 19:21:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/F5CXKFRWkAAO8Nh.jpg,https://pbs.twimg.com/media/F5CXKFQWwAA8avL.jpg,https://pbs.twimg.com/media/F5CXKFHWEAASw4S.jpg,https://pbs.twimg.com/media/F5CXKFJXQAAxLV2.jpg"
'1697914164973359133',"Już dzisiaj o 17.00 widzimy się w Katowicach na spotkaniu drużyny @pisorgpl. 
Zapraszam do Muzeum Śląskiego! https://t.co/d5bhVAljKm",pl,Tweet,0,1294,373,544,80008,2023-09-02 12:07:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1697914087127109632/vid/720x946/WlTjDzooZDIV8y0B.mp4?tag=14
'1697836750218125450',"Donald Tusk to niebezpieczny manipulator.

Zobaczcie jak kręci w sprawie wieku emerytalnego – nie dajcie mu się oszukać! https://t.co/VrzpkBXXVC",pl,Tweet,39,3238,1411,1469,501459,2023-09-02 07:00:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1697726006461640704/pu/vid/1280x720/xL0wXg1BnqkZ2o6Z.mp4?tag=12
'1697516027733508311',"II wojna światowa rozpoczęła się tuż przed świtem w Polsce. 

Dziś, po 84 latach od wybuchu II wojny światowej, kiedy mówimy o katach, ofiarach, o karze, o cierpieniu, kiedy używamy słów takich jak dobro i prawda, kiedy zestawiamy ze sobą dobro i zło, to domagamy się nie tylko pamięci!

Domagamy się zadośćuczynienia i sprawiedliwości! To zadośćuczynienie w postaci reparacji jest konieczne, aby raz na zawsze zamknąć bolesną kartę historii Polski, Europy i świata! 

Cześć i chwała polskim bohaterom! Wieczna pamięć poległym. Niech żyje Rzeczpospolita! 🇵🇱",pl,Tweet,3,1546,415,309,79189,2023-09-01 09:45:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/F47JzX1XoAA2nCG.jpg,https://pbs.twimg.com/media/F47JzXmXcAEz5f8.jpg,https://pbs.twimg.com/media/F47JzXqWAAA40dt.jpg"
'1697506589421281637',"„ II wojna światowa nie zaczęła się od jakiejś regularnej bitwy, od starcia dwóch armii. II wojna światowa, rozpoczęła się tutaj, kiedy samoloty Luftwaffe, o godzinie 4:40 zrzuciły bomby na niewinne miasto, które nie miało 
znaczenia od strony militarnej”
- premier @MorawieckiM podczas uroczystości z okazji 84. rocznicy wybuchu II wojny światowej w #Wieluń.",pl,Retweet,2,456,169,91,35196,2023-09-01 09:08:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1697504998928551936/vid/720x720/6SCwKd7TCzLsDK1c.mp4?tag=14
'1697375538908643518',Warszawa kocha zwycięzców! Gratuluję! Bawcie się do rana!,pl,Tweet,5,1348,97,447,245396,2023-09-01 00:27:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1697242418725409174',"Znamy już liderów list @pisorgpl. Dotrzymujemy słowa! 
Głos na PiS to #BezpiecznaPrzyszłośćPolaków! Zwyciężymy 15 października! 1️⃣🇵🇱🗳️",pl,Tweet,5,1803,441,994,195565,2023-08-31 15:38:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#BezpiecznaPrzyszłośćPolaków,,,
'1696794191878144445',"Rząd @pisorgpl spełnia obietnice! 
Wprowadzamy bezpłatne leki dla:
✅ seniorów 65+ 
✅ dzieci i młodzieży do 18 lat.
🇵🇱👶👵🏼❤️👴🏼👧 https://t.co/sqOHqDWfk8",pl,Tweet,6,1526,447,1106,160287,2023-08-30 09:57:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/F4w5UpAXYAM5DVx.jpg
'1696552421831454899',"Jak ma wyglądać bezpieczeństwo Polski według Platformy Obywatelskiej?
– W referendum powiedzmy im #4xNIE https://t.co/0QW82fMpV4",pl,Tweet,18,2132,959,778,156923,2023-08-29 17:56:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#4xNIE,,video,https://video.twimg.com/amplify_video/1696552288884494336/vid/1280x720/vkwPIKPTB35zgZXD.mp4?tag=14
'1696504253487915022',"Premier @MorawieckiM podczas uroczystości podpisania przez @prezydentpl ustawy o #BezpłatneLeki: Nasze dzieci, od niemowlaków do 18. r.ż. oraz ci, którzy już przekroczyli 65 r.ż. powinni otrzymać większe wsparcie od państwa. Łącznie skorzysta z programu #BezpłatneLeki ponad 15 mln obywateli.",pl,Retweet,0,137,58,92,31040,2023-08-29 14:45:08,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#BezpłatneLeki,#BezpłatneLeki",,photo,https://pbs.twimg.com/media/F4sxn2jW8AEg6xX.jpg
'1696506986559320433',"Premier @MorawieckiM podczas uroczystości podpisania przez @prezydentpl ustawy o #BezpłatneLeki: Bardzo się cieszę, że mamy kolejną ustawę #BezpłatneLeki, która poprawi los wszystkich 🇵🇱 obywateli w ochronie zdrowia 🩺 https://t.co/XyzsgDiAcp",pl,Retweet,0,176,61,105,20765,2023-08-29 14:55:59,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#BezpłatneLeki,#BezpłatneLeki",,photo,https://pbs.twimg.com/media/F4s0G5oXQAAa2Ab.jpg
'1696499533125992515',"🇵🇱 Prezydent RP @AndrzejDuda podpisał ustawy z dnia 13 lipca 2023 r. o ⤵️

✅ świadczeniach opieki zdrowotnej finansowanych ze środków publicznych
✅ refundacji leków, środków spożywczych specjalnego przeznaczenia żywieniowego oraz wyrobów medycznych 🩺

#BezpłatneLeki 💊 https://t.co/DNMHHD1GWE",pl,Retweet,0,145,66,60,33988,2023-08-29 14:26:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#BezpłatneLeki,,photo,https://pbs.twimg.com/media/F4ssh7aXcAEW7cz.jpg
'1696387200357953953',Dla Platformy dane słowo nic nie znaczy. Dla nas słowo to świętość. https://t.co/whl97X8wIt,pl,Tweet,31,2563,947,1796,289871,2023-08-29 07:00:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1696294219579584512/pu/vid/720x946/5Xf_8W7DdTw5K-7n.mp4?tag=12
'1696024874479726724',"👇 Platforma pisze do Platformy, czyli dlaczego warto głosować #4xNie https://t.co/jNaULrKe2w",pl,Retweet,33,1753,822,547,686475,2023-08-28 07:00:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#4xNie,,video,https://video.twimg.com/ext_tw_video/1696023422386552832/pu/vid/1280x720/Keq664YJwlPw4IV_.mp4?tag=12
'1696053203677147363',"🗓️ Dzisiaj przypada 77. rocznica śmierci Danuty Siedzikówny ""Inki"". 

#Pamiętamy https://t.co/TM3K1z70ln",pl,Retweet,0,225,77,38,25807,2023-08-28 08:52:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Pamiętamy,,photo,https://pbs.twimg.com/media/F4mXWOHXEAE_sXc.jpg
'1696058453075112004',"Przywróciliśmy godność polskim seniorom!
👵🏻❤️👴🏻
A jak było za czasów Donalda Tuska? Zobaczcie! https://t.co/Qh9sdvXZGN",pl,Tweet,17,2132,742,1462,160204,2023-08-28 09:13:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1696058123046256640/vid/720x946/Z-nkxKqglg_inr0V.mp4?tag=14
'1695775335130820778',Bezcenny czas z dziećmi nad Bałtykiem. ❤️ https://t.co/IUmV4y4S7O,pl,Tweet,32,6618,683,1974,546803,2023-08-27 14:28:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/F4iarViXYAA9emo.jpg
'1695745921185665212',"Jak się żyło za D. Tuska? Oddajmy głos Polakom! 

#TuskZnaczyBezrobocie https://t.co/TPeSNiFWif",pl,Tweet,20,2209,923,1205,152063,2023-08-27 12:31:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#TuskZnaczyBezrobocie,,video,https://video.twimg.com/amplify_video/1695745841938477056/vid/720x720/ZJjOSVU_m6Nj_66A.mp4?tag=14
'1695320922784137589',"Ewa Kopacz na pytanie o 500 plus mówi coś o wędkach i rybach – ale ludzie sami pamiętają najlepiej, że za jej rządów mogli liczyć co najwyżej na jakiś haczyk.",pl,Tweet,12,2785,726,1085,185602,2023-08-26 08:23:00,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",,,,
'1695150163411583139',"Kolbuszowa - to było piękne spotkanie, dziękuję! ❤️

#BezpiecznaPrzyszłośćPolaków https://t.co/aUm6xFIwQr",pl,Tweet,4,1512,360,543,97629,2023-08-25 21:04:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#BezpiecznaPrzyszłośćPolaków,,photo,"https://pbs.twimg.com/media/F4ZiFjdXQAAnLEV.jpg,https://pbs.twimg.com/media/F4ZiFjfXEAEYIiC.jpg,https://pbs.twimg.com/media/F4ZiFjhXsAErV2v.jpg,https://pbs.twimg.com/media/F4ZiFjkWUAEZK9h.jpg"
'1695049405554888752',"Zaskakująca prawidłowość. 🤔
Gdy Donald Tusk akurat nie rządzi - bezrobocie w Polsce spada. 🇵🇱📈 📉 https://t.co/LFZ984W3v4",pl,Tweet,29,3065,911,1601,326786,2023-08-25 14:24:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/F4YGcstWcAA9-LL.jpg
'1695008666888372332',"Za Tuska było takie bezrobocie, że nawet sam Tusk wyjechał do pracy za granicę.",pl,Tweet,88,10219,1696,3222,816765,2023-08-25 11:42:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1694988015104328078',"📅 25 sierpnia obchodzimy Dzień Polskiej Żywności.

Pod koniec sierpnia stragany i sklepowe półki są pełne polskich świeżych warzyw i owoców, a rolnicy świętują dożynki i cieszą się zbiorami 🍎 https://t.co/fuIZlxuXMX",pl,Retweet,2,155,42,63,26032,2023-08-25 10:20:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/F4XOcpkXwAApBma.jpg
'1694733109197959493',"Donald Tusk – premier polskiej biedy, i jego partia bardzo lubią POuczać Polaków w każdej sferze. 

Teraz POuczają o bezrobociu, które za ich rządów osiągnęło zatrważającą wysokość 14,4%!
Co gorsza, w wielu powiatach wskaźnik ten sięgał 30%! 

Dziś mamy jednocześnie rekordową ilość pracujących w polskiej gospodarce i rekordowo niskie bezrobocie - pomimo potężnych kryzysów które szalały i szaleją wokół nas.

#TuskZnaczyBezrobocie",pl,Tweet,18,2943,1024,2032,437191,2023-08-24 17:27:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/F4TmxymX0AAuIMc.jpg
'1694669574891790467',"Rząd @pisorgpl przyjął budżet na rok 2024, który skupia się na trzech głównych filarach: 
🛡bezpieczeństwie (w tym finansowaniu armii i rekordowych zakupach broni);
👨‍👩‍👧‍👦programach społecznych; 
🏥ochronie zdrowia.

#BezpiecznyBudżet w trudnych czasach🇵🇱🛡📊 https://t.co/I0MWqkDOyk",pl,Tweet,4,767,234,610,77958,2023-08-24 13:14:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#BezpiecznyBudżet,,photo,https://pbs.twimg.com/media/F4SssyVXIAAUhPm.jpg
'1694659094634803532',"Premier @MorawieckiM po zakończonym posiedzeniu #RadaMinistrów w #KPRM:  Za naszych rządów dochody do budżetu wzrastają ponad dwukrotnie. W tym roku to będzie ok. 605 mld zł a w przyszłym ponad 680 mld zł - po stronie dochodów. To wartość, która w czasach naszych poprzedników wyniosła ok. 289 mld zł.
#BezpiecznyBudżet",pl,Retweet,1,185,83,98,25204,2023-08-24 12:33:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#RadaMinistrów,#KPRM",,photo,https://pbs.twimg.com/media/F4SjPspXoAMQQN9.jpg
'1694662971341852970',"Premier @MorawieckiM po zakończonym posiedzeniu #RadaMinistrów w #KPRM: Kiedy naszym poprzednikom brakowało pieniędzy w budżecie doszło do podwyżki podatku VAT, składki do ZUS-u, podniesiono wiek emerytalny i zabrano pieniądze z OFE. Nasze zarządzanie sektorem finansów publicznych to #BezpiecznyBudżet.",pl,Retweet,2,161,72,134,22513,2023-08-24 12:48:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#RadaMinistrów,#KPRM",,photo,https://pbs.twimg.com/media/F4Sm6iIWcAAb2Y_.jpg
'1694662724561580326',"Premier @MorawieckiM po zakończonym posiedzeniu #RadaMinistrów w #KPRM: Chcemy, aby nasze służby mundurowe, funkcjonariusze, ale także cała budżetówka, łącznie ze wszystkimi nauczycielami, byli docenieni za swoją ciężką pracę. Dzięki działaniom rządu wszystkie osoby zatrudnione w budżetówce mogą liczyć na wyższe wynagrodzenie. To będzie 12,3%.
#BezpiecznyBudżet",pl,Retweet,4,246,117,110,58098,2023-08-24 12:47:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#RadaMinistrów,#KPRM",,photo,https://pbs.twimg.com/media/F4SmtusWMAE6ayW.jpg
'1694664167414706397',"Premier @MorawieckiM po zakończonym posiedzeniu #RadaMinistrów w #KPRM: Deficyt budżetowy zaplanowany na przyszły rok to ok. 4,5%. W 2009 i 2010 roku przekraczał on znacząco 7%. Nasza polityka opiera się na zdrowych finansach publicznych i na walce przestępcami podatkowym. Od 2015 r. wpływy z VAT wzrosły o ponad 132%. #BezpiecznyBudżet",pl,Retweet,1,147,70,47,27266,2023-08-24 12:53:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#RadaMinistrów,#KPRM",,photo,https://pbs.twimg.com/media/F4SneeXWUAAFqew.jpg
'1694665969086435720',"Premier @MorawieckiM po zakończonym posiedzeniu #RadaMinistrów w #KPRM: #BezpiecznyBudżet nie opiera się na wyprzedaży majątku narodowego. Nie pozwolimy na rozkradanie i marnowanie pieniędzy publicznych. Prezentujemy budżet, w który można będzie szybciej rozwijać Polskę, infrastrukturę, ale także zadbać o bezpieczeństwo społeczne Polaków i o silną polską armię.",pl,Retweet,0,121,52,35,17610,2023-08-24 13:00:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#RadaMinistrów,#KPRM,#BezpiecznyBudżet",,photo,https://pbs.twimg.com/media/F4SpVZ5XgAAAXZp.jpg
'1694622238979375469',"Zapraszam na spotkanie w Kolbuszowej w piątek, 25 sierpnia na Rynku - Placu Wolności, o godzinie 18:00.
🇵🇱
Do zobaczenia!
#TrasaDotrzymanegoSłowa https://t.co/hC5Ofc15mL",pl,Tweet,5,833,265,431,68615,2023-08-24 10:06:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#TrasaDotrzymanegoSłowa,,photo,https://pbs.twimg.com/media/F4SB8caXcAEuxYU.jpg
'1694335674558656872',"Młody Polak w Monachium padł ofiarą gwałtu dokonanego przez imigranta z Afganistanu. Oto skutki polityki otwartych granic. 

Jesteśmy jednym z najbezpieczniejszych krajów na kontynencie i dbamy o bezpieczeństwo Polaków. 

Zwrócimy się do strony niemieckiej o natychmiastowe włączenie polskich prokuratorów do śledztwa. 🇵🇱🛡",pl,Tweet,49,3825,867,2554,754345,2023-08-23 15:07:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/F4N9UC9XAAA1Zps.jpg
'1694011092706422842',"🇵🇱🇵🇹 PM @MorawieckiM meets with the President of Portugal, Marcelo Rebelo de Sousa, who is visiting Warsaw. The main topics of the meeting:
✅ security issues,
✅ bilateral economic and trade cooperation. https://t.co/6w0lwvZzlc",en,Retweet,1,121,29,28,19093,2023-08-22 17:38:12,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/F4JVYv6W8AAM--F.jpg
'1693996010216010220',"W 2023 roku 14 emerytura wyniesie 2220 złotych netto.
🇵🇱👵🏼❤️👴🏼
Rząd @pisorgpl spełnia obietnice i dba o seniorów! Budujemy bezpieczną przyszłość Polaków. https://t.co/pDQRgfg1O4",pl,Tweet,7,1149,320,1271,240308,2023-08-22 16:38:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/F4JIY-vagAAFlQV.jpg
