tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1786881824708321347',"@pancerek Będę się upierał, że komunikuję się w tak prosty sposób (z racji na własne ograniczenia), że wyłącznie debil może nie załapać.",pl,Reply,0,94,1,3,4518,2024-05-05 00:13:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786881567391924460',XD,qst,Tweet,1,428,5,26,121235,2024-05-05 00:12:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786881369458561340',"RT @KlaudiuszPawl: @K_Stanowski Chyba szanowny Pan coś pomylił, to policjant/ka wypełnia dokumenty, a nie osoba sprawdzana XD",pl,Retweet,1,17,2,11,175771,2024-05-05 00:11:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786879706542780543',Będę ich podawał dalej:)))),pl,Tweet,1,259,10,27,115498,2024-05-05 00:04:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786881070098436592',"@Marvvorales Pseudonim masz ewidentnie na wyrost, skoro nocą takie problemy z interpretacją jednego zdania. Spróbuj się z tym zmierzyć rano.",pl,Reply,0,26,0,1,2175,2024-05-05 00:10:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786879905193415150',"@bczeczotko @BoniekZibi Bogusław, po prostu cię to przerosło. Zrzućmy to na karb późnej godziny, jutro też jest dzień.",pl,Reply,0,37,0,3,2797,2024-05-05 00:05:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786877980364394569',"@FoxSilwer Z ciekawości: zakumałeś w ogóle, że mój tweet jest w obronie Kierwińskiego?",pl,Reply,1,557,0,19,29132,2024-05-04 23:58:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786876332875411701',"@antoni_bzdek Panie Antoni, bardzo błyskotliwe to co pan napisał. Teraz proszę tyle wysiłku włożyć w zrozumienie tego, co ja napisałem.",pl,Reply,0,3,0,1,845,2024-05-04 23:51:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786874982175215651',@grz3bien Mój wpis nie jest aż tak trudny. Proszę spróbować ponownie.,pl,Reply,0,14,0,1,2053,2024-05-04 23:46:08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786874840013770788',"@rav22wawa Wydaje mi się, że już wiemy, że z trójki ja, Kierwiński i ty najbardziej podejrzany o spożycie jesteś jednak ty.",pl,Reply,1,841,0,8,38337,2024-05-04 23:45:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786872220259701048',@madlewski Pan korzysta z jakiegoś generatora przypadkowych pytań czy o co chodzi?,pl,Reply,1,866,1,12,44667,2024-05-04 23:35:10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786842995469304273',"Klikasz teraz ""powiadom mnie"" i dzięki temu widzimy się jutro o 10:00 w takim gronie...

https://t.co/UNA1ehxjsv",pl,Tweet,2,305,16,71,80040,2024-05-04 21:39:02,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,https://www.youtube.com/live/HnolSm4-J2M?si=GDEX-001qGETrS6O,,
'1786727127687016832',"Dla tych, którzy wczoraj wieczorem przeoczyli.

Maria Wiernikowska, Izrael i Gaza.

https://t.co/Dh3Hsup3Sc",pl,Tweet,11,928,99,70,99640,2024-05-04 13:58:37,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,https://youtu.be/NbrjiBZJxRg?si=yj0YBBJEw4vcYFKz,,
'1786704698923172286',"Boję się posłów, którym odpierdala na widok kolana.",pl,Tweet,5,1394,36,97,65214,2024-05-04 12:29:30,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786661721848828227',Widzimy się o 14 na piwku!,pl,Tweet,0,68,1,16,86559,2024-05-04 09:38:43,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786657802573807914',"RT @KTS_Weszlo: 🟠 Dzień meczowy ⚫️
🆚 Józefovia Józefów
🏟️ Warszawa, ul. Marymoncka 42
🕗 14:00
📺 Transmisja LIVE: https://t.co/PCI5M7NDWg https://t.co/4zIJgEOFya",pl,Retweet,0,19,1,3,122154,2024-05-04 09:23:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://youtube.com/live/RIxk4-fB9xA?feature=share,photo,https://pbs.twimg.com/media/GMt7zFcXUAAcoR3.jpg
'1786654375022105081',"Zapraszamy wraz z tym, no... Wiadomo.

https://t.co/GLxotqASru",pl,Tweet,4,224,10,36,94791,2024-05-04 09:09:32,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,https://youtu.be/JYRkCvWMfRg?si=iku6kFQt86o4rF07,,
'1786492992057938424',"Pamiętam jak w Lechu mówili, że mają taki skauting trenerów, że na zaś jest ranking wyselekcjonowanych i czekających na swoją kolej kandydatów. A zostali z Mariuszem Rumakiem, którego sami nie chcą. Tyle się mówi o memiczności Pogoni, która nie może nic wygrać, ale dla mnie oni są tacy sami.",pl,Tweet,65,1933,37,154,349643,2024-05-03 22:28:15,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786490542261408030',"On ma za to płacone. W sensie, przez Lecha, a nie przez rywali.",pl,Tweet,70,1852,13,74,301988,2024-05-03 22:18:31,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786482454674419751',"@WeszloCom @KubaRadomski Myślę, że ten ciąg zdarzeń trwał 120 minut.",pl,Reply,1,313,1,5,47263,2024-05-03 21:46:23,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786477772249911748',RT @Katharsys76: @K_Stanowski Chyba najlepsza produkcja polska na ten temat. Idziecie w dobrą drogę z takimi produkcjami. Więcej!,pl,Retweet,1,113,2,2,64259,2024-05-03 21:27:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786456736682873266',"Zapraszam.

Strefa Gazy. Część pierwsza. 

Dajcie RT, jeśli się wam spodoba. Dzięki. 

https://t.co/3qa5ezbM81",pl,Tweet,40,1967,530,138,154279,2024-05-03 20:04:11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,https://youtu.be/NbrjiBZJxRg?si=KV1fmsvZkSVDXUjS,,
'1786366820833738821',"RT @K_Stanowski: Dzisiaj o 20.00 w Kanale Zero pierwszy odcinek serii Marii Wiernikowskiej. Włączcie, obejrzyjcie, pokażcie innym.

Nie mówcie tylko Lisowi, bo wystąpi niepotrzebny incydent. https://t.co/WDts3AP6ed",pl,Retweet,100,5559,632,264,266143,2024-05-03 14:06:53,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,video,https://video.twimg.com/ext_tw_video/1786366608656445440/pu/vid/avc1/1280x720/rVuwuqVs7sFCFH8x.mp4?tag=12
'1786366820833738821',"Dzisiaj o 20.00 w Kanale Zero pierwszy odcinek serii Marii Wiernikowskiej. Włączcie, obejrzyjcie, pokażcie innym.

Nie mówcie tylko Lisowi, bo wystąpi niepotrzebny incydent. https://t.co/WDts3AP6ed",pl,Tweet,100,5559,632,264,266143,2024-05-03 14:06:53,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,video,https://video.twimg.com/ext_tw_video/1786366608656445440/pu/vid/avc1/1280x720/rVuwuqVs7sFCFH8x.mp4?tag=12
'1786330729024274624',"@WojtekFraczek1 Skoro rekordziści to takie ogórasy to z ciekawości: jakie ligi się bierze pod uwagę? Wyłącznie najwyższe klasy rozgrywkowe, jak rozumiem?",pl,Reply,1,77,0,3,61817,2024-05-03 11:43:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786292340719538330',"Kliknijcie sobie dzwoneczek, żeby w niedzielę wam nie umknęło śniadanie w takim składzie...

- Monika Jaruzelska
- Patryk Słowik
- Rafał Ziemkiewicz
- Marcin Giełzak

A ja będę moderował.

https://t.co/zsSudSaAkW",pl,Tweet,26,2449,179,344,163811,2024-05-03 09:10:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=HnolSm4-J2M,,
'1786292761659949317',"@josearcadio88 Tak naprawdę już nie mamy, ale YT zaciąga poprzednią miniaturkę.",pl,Reply,1,37,0,3,9744,2024-05-03 09:12:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786288050076541022',"Znowu z oszołomskiego ""portalu"" dowiaduję się, że w zasadzie upadłem. No spoko. Ja ludziom naprawdę dobrze życzę, więc oby wszystkie biznesy tak upadały. Trzask pękających dup, gdy na początku przyszłego roku opublikujemy sprawozdanie finansowe, będzie rozkoszny.

A tak w ogóle w najbliższych dniach ogłosimy kolejne nowe twarze.

Chciałem tylko panom od researchu podpowiedzieć, że wchodzicie w zakładkę wideo / popularne i wtedy możecie policzyć liczbę filmów z wyświetleniami powyżej miliona (faktycznie 11), ale na tym robota się nie kończy. Następnie wchodzicie w zakładkę na żywo / popularne i doliczacie kolejne filmy z wyświetleniami powyżej miliona. Dopiero wtedy otrzymujecie prawidłowy wynik. W zakładce z napisem wideo macie tylko część naszych programów, więc wszystkie wasze obliczenia są niewłaściwe.

Liczę, że następny raport z mojego upadku zostanie już przygotowany bez takich błędów merytorycznych.",pl,Tweet,31,4406,251,259,329854,2024-05-03 08:53:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786290317710274910',@EternaGD Jeszcze trochę. Podnajmujemy teraz kolejne powierzchnie biurowe pod to.,pl,Reply,1,581,8,15,44357,2024-05-03 09:02:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786288586163118264',"@ChamSpodElblaga Zapowiadał, że z powodu licznych wyjazdów po całym świecie dopiero na jesieni.",pl,Reply,2,489,2,5,44033,2024-05-03 08:56:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786141232315384061',"Nie łapią cię z zaskoczenia, tylko wiesz dużo wcześniej, że idziesz do telewizji. Znasz temat rozmowy. Możesz się przygotować, możesz nawet sobie ćwiczyć przed lustrem.

I mówisz, że taksówką będzie drożej.",pl,Tweet,95,4830,452,294,264925,2024-05-02 23:10:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786144036992016414',@Dariusz99118188 A co ja zrobiłem odnośnie klimatu?,pl,Reply,0,127,0,15,14683,2024-05-02 23:21:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1786135879834075179',"RT @MichalTrelaBlog: Historię piszą zwycięzcy, więc:

Wiara, z jaką gracze Wisły Kraków wchodzili w pojedynki i poświęcenie, z jakim wzajemnie się asekurowali, sprawiły, że ich wygraną można określić jako szczęśliwą tylko przez pryzmat okoliczności, ale nie przebiegu meczu. 

https://t.co/bEBTQ2hwHT",pl,Retweet,15,276,10,8,51641,2024-05-02 22:49:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://weszlo.com/2024/05/02/odwaga-wisla-krakow-pogon-szczecin-komentarz/,,
'1786111351925981346',Faul? Zacznijmy od tego idiotycznego zagrania w pole karne.,pl,Tweet,12,205,0,16,145160,2024-05-02 21:11:45,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786018868541960688',"RT @OficjalneZero: Jakie są największe absurdy w polskim prawie, o których słyszeliście?  Dajcie znać poniżej! 👇

A my zapraszamy na nowy odcinek ""Niepoprawnika"", gdzie Profesor Marcin Matczak i Bogusław Leśnodorski dokonają analizy siedmiu najbardziej absurdalnych przepisów prawa w Polsce.  ⚖️ 

Link: https://t.co/Dx8KYxW8hR",pl,Retweet,30,317,15,93,136816,2024-05-02 15:04:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GMk2pf2XYAAKSP8.jpg
'1786093910831554674',"RT @OficjalneZero: W dzisiejszym odcinku Weronika Woszczek analizuje zjawisko sharentingu. Zachęcamy do obejrzenia materiału i wzięcia udziału w dyskusji: czy uważacie, że prawo wystarczająco chroni prywatność dziecka przed jego rodzicami?

Zapraszamy! 👇🏼
https://t.co/7N69irUjqK https://t.co/P7Dg7ijAUw",pl,Retweet,4,148,4,12,64384,2024-05-02 20:02:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=zSfDjqW5aR4,photo,https://pbs.twimg.com/media/GMl0ndQWEAASOd5.jpg
'1786088488179310685',"Wielu pisało, że ""tematem Izraela to się nie odważycie zająć"". I przyznaję, że pisali to nie bez racji: miałem z tyłu głowy, że ryzyko biznesowe będzie zbyt duże.

No a potem pomyślałem: a chuj tam.

Jutro pierwszy odcinek serii nagranej przez Marię Wiernikowską i Szymona Fiedorka, którzy dopiero co wrócili z wyprawy w ten rejon świata. Polecam.",pl,Tweet,123,6339,425,415,491765,2024-05-02 19:40:54,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786092764943339684',"@Pusz_Kin A to nagraliśmy kilka dni temu z Mazurkiem, premiera w sobotę.",pl,Reply,7,2052,15,42,77858,2024-05-02 19:57:53,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786076063971344731',"Doliczył siedem i wystarczyło przez siedem minut normalnie grać, ale Pogoń uznała, że zacznie grać na czas, wiec trzeba było doliczyć więcej. Sami sobie to zrobili.",pl,Tweet,14,1827,19,56,191184,2024-05-02 18:51:31,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786075671262896153',"@jakubwiech Rany, zaatakowałeś ludzi, którzy tylko napisali, że warto na nich głosować, jeśli komuś ich poglądy pasują. Bo i tak są za mali, aby coś zmienić. To absurd i tyle. Kończę.",pl,Reply,2,370,5,32,29011,2024-05-02 18:49:58,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786075119850340766',"Piłka generalnie raczej należy do tych najmniej ""sprawiedliwych"" sportów, ale świetnie, że dzisiaj w 98 minucie ta sprawiedliwość wystąpiła.

Piękny mecz Wisły Kraków.

Tylko Grosickiego żal. Poza nim to już nikogo.",pl,Tweet,24,3949,55,129,239243,2024-05-02 18:47:46,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786069610720121082',"@jakubwiech Nie zmienia to faktu, że na tym polega demokracja i o zgrozo mam wrażenie, że dzisiaj ideę demokracji bardziej w swoich wpisach rozumie Konfederacja niż Ty.",pl,Reply,2,406,5,16,21662,2024-05-02 18:25:53,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786058385923740157',"@jakubwiech Ale nie wyczytałem, że oni cokolwiek gwarantują. Napisali, zgodnie z prawdą, że jedynym sposobem na zmiany jest głosowanie na ludzi, którzy chcą zmian. Bez względu, czego te zmiany dotyczą.",pl,Reply,2,419,3,20,24348,2024-05-02 17:41:17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1786047395488202772',"Sławomir Dębski tym razem przed kamerą Polsatu, a nie Kanału Zero.

@GroundZeroPL @SlawomirDebski https://t.co/WrvMUQwnp2",pl,Tweet,34,3523,44,58,211319,2024-05-02 16:57:36,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GMlQof4WMAAZB5x.jpg
'1785998918729212210',"Czy ktoś znajdzie jakąś moją wypowiedź, z której wynika, że nie jestem za Polską w UE?",pl,Tweet,10,912,18,180,210088,2024-05-02 13:44:59,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1785989560154874107',"@lis_tomasz To prawda. Pierdolec u niektórych jest coraz wyraźniejszy.

Chłopaki nagrali materiał, w którym jeden wszedł w rolę euroentuzjasty, a drugi eurosceptyka. I sobie pogadali przez pół godziny.

Olbrzymi skandal.",pl,Reply,34,6188,108,181,131417,2024-05-02 13:07:47,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1785946625782743331',"Prezesi Wisły Kraków i Pogoni Szczecin u Pawła Paczula.

https://t.co/s3SWrDoxSQ",pl,Tweet,1,157,6,5,76086,2024-05-02 10:17:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=HLIAPJXTiUA,,
'1785785158643147151',"Spotkałem nad Wisłą kibiców... Wisły. I to ilu! Już żyją jutrzejszym meczem. Trochę są schowani, trochę przestraszeni, ubrani po ""cywilnemu"". Ale mam nadzieję, że za kilka lat dojdziemy do momentu, gdy kibice będą po Bulwarach chodzić w klubowych koszulkach. To tylko  piłka...",pl,Tweet,32,5782,78,200,362994,2024-05-01 23:35:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1785792492006252762',"@ukasz_zebrowski No wiem, właśnie o tym tutaj pisałem. Że opieka psychiatryczna zawodzi.",pl,Reply,4,1918,4,5,38168,2024-05-02 00:04:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1785734549068018151',"RT @WeszloCom: Paczul: Zmieściłbyś się w TOP 1, TOP 3 czy TOP 5 polskich komentatorów?

Pełka: TOP 3

Paczul: A kto poza Tobą?

Pełka: Kogo lubię... Myślę, że Andrzej Twarowski i chyba Jacek Laskowski. (...) Zapomniałem o Rafale Wolskim, w takim razie trzeba rozszerzyć do pięciu 🤭 #QuizWeszło https://t.co/WR2wnTHbPR",pl,Retweet,4,345,2,37,131831,2024-05-01 20:14:28,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#QuizWeszło,,photo,https://pbs.twimg.com/media/GMg0G7vWwAA9JRi.jpg
'1785664749000102018',Pizza i piwko z widokiem na kładkę. Idealna majówka nie istn... https://t.co/j5A6z5ix7b,pl,Tweet,28,3369,43,284,298348,2024-05-01 15:37:06,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GMf0nnsXgAA3gdz.jpg
'1785672907936395578',"@hubi_wk Tak, jestem fanem idei triportu.",pl,Reply,0,198,0,9,15087,2024-05-01 16:09:32,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1785672704814694693',@888Madkodymacz Dziękuję.,pl,Reply,1,548,1,7,18963,2024-05-01 16:08:43,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1785669554909159776',"@mis_pushupek A gdzie ten komentarz, że jest niepotrzebna?",pl,Reply,0,227,0,8,17204,2024-05-01 15:56:12,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1785663614008926707',"Jeśli ktoś myślał, że dominacja Premier League będzie trwała wiecznie to nic z tego.",pl,Tweet,20,2160,63,216,183893,2024-05-01 15:32:36,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1785658357082206284',"RT @PawelPaczul: Jutro o 10 zapraszam do WeszłoTV na studio przed Pucharem Polski - moimi gośćmi będą (na miejscu, nie przez łączenia) Jarosław Mroczek i Jarosław Królewski. https://t.co/0se3BCx1gY",pl,Retweet,4,417,12,8,159831,2024-05-01 15:11:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GMfunY4XUAAnkjM.jpg
'1785617058002080213',"Tak Michał, dokładnie tak będzie. Zrzucają się, bo w pojedynkę to za drogo, ale we dwóch dadzą radę. Podobno Cupiał będzie rządził w dni parzyste, a Kwiecień w nieparzyste.",pl,Tweet,19,1133,12,133,341989,2024-05-01 12:27:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
